[this.name:豆捞坊大宁店],[this.address:共和新路1978号],[this.telephone:021-33870277  ],[this.averageCost:83],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:95%],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:18:50 CST 2013],[this.tags:[火锅, 可用信用卡, 朋友聚餐]],[this.teses:null]
[this.name:梦奇园海鲜大酒店],[this.address:浦东新区曹路镇民雨路390号(民春路)],[this.telephone:021-68682177  ],[this.averageCost:123],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:20:48 CST 2013],[this.tags:[海蜇, 面线糊, 帝王蟹]],[this.teses:null]
[this.name:宝绿酒家],[this.address:沙浦路288号（近宝绿路）],[this.telephone:021-56187157   13671852011],[this.averageCost:],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:20:50 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:和怡美老象山海鲜],[this.address:黄浦区黄家厥路(近大吉路)],[this.telephone:021-63458866  ],[this.averageCost:62],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:20:47 CST 2013],[this.tags:[海瓜子]],[this.teses:null]
[this.name:新仁义海鲜酒楼],[this.address:杨浦区军工路2866号东方国际水产中心美食广场18-19号],[this.telephone:021-33816182   15801939996],[this.averageCost:79],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:20:46 CST 2013],[this.tags:[生蚝, 毛蚶, 椒盐富贵虾, 白灼濑尿虾]],[this.teses:null]
[this.name:方舟情美食],[this.address:上海浦东新区川沙镇妙镜路1136-58号],[this.telephone:  13482531182],[this.averageCost:],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:20:46 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:万彩城大酒店兰溪路店],[this.address:普陀区兰溪路460号(近铜川路)],[this.telephone:021-52667878  ],[this.averageCost:136],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:20:57 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:鸿公馆],[this.address:徐汇区襄阳南路578号《靠近肇家浜路》],[this.telephone:021-58667777  ],[this.averageCost:],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:20:54 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:象山海鲜纪念路店],[this.address:虹口区纪念路303号],[this.telephone:021-65179160  ],[this.averageCost:],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:21:03 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:一条烤鱼枣阳路店],[this.address:地址:普陀区枣阳路586号],[this.telephone:],[this.averageCost:],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:20:57 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:好味当虹梅店],[this.address:徐汇区虹梅路2135号],[this.telephone:021-64066228   15990582007],[this.averageCost:],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:20:54 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:复鑫渔港蕴川路店],[this.address:宝山区蕴川路1555号(近一号线宝安公路站)],[this.telephone:021-51027277   13818086318],[this.averageCost:],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:21:00 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:温州阿杰海鲜楼],[this.address:闸北区晋元路120号],[this.telephone:021-63809087  ],[this.averageCost:],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:20:59 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:新会路炭烤鱼门前馒头店],[this.address:地址:普陀区新会路火山炭烤鱼门口(近...],[this.telephone:],[this.averageCost:],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:21:00 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:鲜咯阁],[this.address:长宁区剑河路530号-9(近百联西郊购物中心)],[this.telephone:021-62399919  ],[this.averageCost:],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:21:00 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:卖鱼叔海鲜城],[this.address:浦东新区金高路],[this.telephone:021-38687097  ],[this.averageCost:],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:21:01 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:丁丁小海鲜],[this.address:普陀区怒江路217号(近金沙江酒店)],[this.telephone:021-61553680  ],[this.averageCost:],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:21:06 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:东海海鲜馆],[this.address:金山区浦卫公路漕泾段(东海村旁)],[this.telephone:021-67252577  ],[this.averageCost:],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:21:05 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:象山小海小鲜],[this.address:闵行区梅州路3825弄(近都市路)],[this.telephone:021-54432857  ],[this.averageCost:],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:21:05 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:连渔舫],[this.address:虹口区水电路572号],[this.telephone:021-65299179  ],[this.averageCost:72],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:21:11 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:万安乐海鲜酒楼],[this.address:宝山区真金路1102号(近真北路)],[this.telephone:021-66377937  ],[this.averageCost:],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:21:04 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:珊珍海味],[this.address:浦东新区浙桥路202号],[this.telephone:021-31273800  ],[this.averageCost:],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:21:06 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:小鱼小炒],[this.address:浦东新区芦潮港镇杭湾路247号(近芦五公路)],[this.telephone:021-58282586  ],[this.averageCost:],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:21:05 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:谷谷鸡象山渔村],[this.address:杨浦区辽源西路111号(近打虎山路)],[this.telephone:021-65032248  ],[this.averageCost:55],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:21:05 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:温州海鲜城],[this.address:地址:普陀区昌化路(近中远两湾城)],[this.telephone:],[this.averageCost:48],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:21:11 CST 2013],[this.tags:[鸭舌]],[this.teses:null]
[this.name:渔涛海鲜大酒店东川路店],[this.address:闵行区东川路2294号千代广场(近金平路)],[this.telephone:021-54702727  ],[this.averageCost:84],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:21:08 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:城市港湾],[this.address:宝山区共康路555号大康度假城1号楼2楼(长临路共康路)],[this.telephone:021-56401717  ],[this.averageCost:],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:21:18 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:棕榈滩海景大排挡],[this.address:地址:奉贤区莘奉公路4999号(棕榈...],[this.telephone:],[this.averageCost:91],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:21:15 CST 2013],[this.tags:[海瓜子, 蛏子]],[this.teses:null]
[this.name:志明海鲜酒店],[this.address:浦东新区临港大道芦潮港(近207省道)],[this.telephone:021-58282742  ],[this.averageCost:],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:21:12 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:阿潘舟山海鲜四川北路店],[this.address:虹口区四川北路2099号(近多伦路)],[this.telephone:021-65404129  ],[this.averageCost:63],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:21:15 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:乐家渔村辽源西路店],[this.address:杨浦区辽源西路111号(近打虎山路)],[this.telephone:021-33778711  ],[this.averageCost:],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:21:19 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:嘉福海港城],[this.address:金山杭州湾大道538号(近龙胜东路)],[this.telephone:021-67246777  ],[this.averageCost:],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:21:20 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:龙喜城海鲜大酒楼],[this.address:松江区新桥镇新南街717号(场西路口)],[this.telephone:021-67641777  ],[this.averageCost:],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:21:19 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:龙湾大酒楼],[this.address:浦东新区芦潮港镇渔港路588号(江山路渔港路)],[this.telephone:021-58283177  ],[this.averageCost:],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:21:15 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:华城餐厅],[this.address:虹口区山阴路175号(近吉祥路)],[this.telephone:021-56714116  ],[this.averageCost:47],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:21:18 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:元园大酒店],[this.address:浦东新区大团镇南芦公路1122号(近川南奉公路)],[this.telephone:021-58082397  ],[this.averageCost:],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:21:20 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:唐岛海鲜大酒店],[this.address:杨浦区国定东路339号(近关山路)],[this.telephone:021-55097776  ],[this.averageCost:],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:21:23 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:一品鲜酒家],[this.address:青浦区沪青平公路6666号东方绿洲东(复兴路口)],[this.telephone:021-59249979  ],[this.averageCost:],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:21:22 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:万彩城大酒店天目中路店],[this.address:闸北区天目中路310号(晋元路口)],[this.telephone:021-63177552  ],[this.averageCost:104],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:21:24 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:福岛海鲜酒楼],[this.address:奉贤海湾旅游区客运码头],[this.telephone:021-57121096  ],[this.averageCost:74],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:21:24 CST 2013],[this.tags:[海鲜]],[this.teses:null]
[this.name:佰烤汇特色海鲜烧烤蓝村路店],[this.address:地址:浦东新区蓝村路496号(近东方...],[this.telephone:],[this.averageCost:23],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:21:24 CST 2013],[this.tags:[掌中宝, 带子, 鸡翅, 生蚝, 八爪鱼, 扇贝]],[this.teses:null]
[this.name:东方酒楼],[this.address:浦东新区三甲港人民塘路4238号(华夏东路人民塘)],[this.telephone:021-68907778  ],[this.averageCost:],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:21:22 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:锦客楼海鲜酒楼],[this.address:嘉定区新源路778-786号(近和静路)],[this.telephone:021-39541757  ],[this.averageCost:73],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:21:23 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:紫鑫海鲜大酒店],[this.address:松江区九亭镇沪亭南路210号(近淀浦路)],[this.telephone:021-67637777  ],[this.averageCost:67],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:21:23 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:小龙海鲜],[this.address:杨浦区军工路2866号2楼美食广场(近殷行路)],[this.telephone:021-33817779  ],[this.averageCost:83],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:21:23 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:江信海鲜],[this.address:虹口区新市北路1533号(近场中路)],[this.telephone:021-55383730  ],[this.averageCost:],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:21:21 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:精品模特层],[this.address:上海普陀区恒丰路66号],[this.telephone:021-66622222   13761499934],[this.averageCost:],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:21:30 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:小毛海鲜],[this.address:杨浦区军工路2866号东方国际水产中心美食广场13-15号(近殷行路)],[this.telephone:021-33816183  ],[this.averageCost:91],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:21:32 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:温州海鲜舫],[this.address:宝山区东林路197号(宝林路东林路)],[this.telephone:021-56109717  ],[this.averageCost:],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:21:30 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:善诚海鲜楼],[this.address:金山运动生活村体育馆大门对面],[this.telephone:021-88371181  ],[this.averageCost:],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:21:29 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:锐达金玉海港大酒楼],[this.address:虹口区曲阳路777号丝绸之路大饭店2-4楼(近中山北二路)],[this.telephone:021-65552266  ],[this.averageCost:],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:21:29 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:海之味厨道],[this.address:闵行区龙茗路2105号(近漕宝路)],[this.telephone:021-33583777  ],[this.averageCost:59],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:21:28 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:宋记海鲜],[this.address:杨浦区军工路2866号东方海鲜美食广场27号],[this.telephone:021-33816696  ],[this.averageCost:],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:21:30 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:舟山海鲜],[this.address:宝山区共江路795号(近共和新路)],[this.telephone:021-15901970011   15901970011],[this.averageCost:],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:21:26 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:业成饭店],[this.address:地址:虹口区广灵四路360号(近凉城...],[this.telephone:],[this.averageCost:75],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:21:29 CST 2013],[this.tags:[毛蚶, 濑尿虾]],[this.teses:null]
[this.name:上海大喜庆海鲜酒楼],[this.address:地址:双城路472号],[this.telephone:],[this.averageCost:],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:21:26 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:福人海鲜酒家蕰川路店],[this.address:宝山区杨行镇蕰川路1800号(近宝田路)],[this.telephone:021-56517997  ],[this.averageCost:],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:21:42 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:小钱龙虾],[this.address:青浦区公园路553弄(稻香村商场对面)],[this.telephone:021-59737777  ],[this.averageCost:],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:21:34 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:海上林龙大酒店],[this.address:浦东新区三甲港水闸内(近三甲港海滨游乐场)],[this.telephone:021-68903248  ],[this.averageCost:],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:21:37 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:兴旺小海鲜],[this.address:徐汇区罗秀路867-869号(近老沪闵路)],[this.telephone:021-64538767  ],[this.averageCost:],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:21:41 CST 2013],[this.tags:[]],[this.teses:null]
[this.name:象山海鲜排挡],[this.address:地址:嘉定区丰庄路130号(近清峪路...],[this.telephone:],[this.averageCost:60],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:21:41 CST 2013],[this.tags:[濑尿虾, 葱油黄泥螺, 清蒸小海蟹]],[this.teses:null]
